Matricola, Esito
780471, 16
824978, 25
829800, 22
841784, 19
844726, 25
845099, 21
846864, 20
847361, 30
849006, 24
851582, 25
852224, 22
856096, 25
856410, 26
856524, 18
856746, 23
858643, 27
859288, 19
859301, 23
865858, 30
865865, 29
865877, 31
865878, 28
865880, 21
865884, 27
865900, 24
865920, 28
865931, 26
865932, 28
865945, 30
865955, 24
865968, 32
865976, 28
866001, 32
866009, 30
866024, 32
866028, 25
866030, 30
866032, 27
866037, 28
866040, 27
866051, 17
866056, 27
866057, 30
866058, 28
866082, 29
866120, 27
866121, 22
866122, 31
866140, 24
866144, 29
866174, 32
866219, 21
866224, 22
866241, 22
866249, 24
866250, 31
866255, 25
866267, 24
866305, 18
866375, 29
866380, 26
866431, 28
866457, 24
866496, 25
866522, 29
866582, 29
868974, 30
869001, 24
869028, 28
869041, 26
869079, 28
869087, 29
869106, 28
869135, 30
869138, 23
869143, 25
869152, 24
869153, 28
869158, 26
869160, 28
869161, 28
869171, 21
869177, 32
869194, 24
869196, 30
869218, 26
869231, 28
869232, 28
869239, 19
869248, 32
869254, 25
869271, 27
869274, 26
869310, 26
869408, 30
869434, 23
869436, 20
869506, 26
869518, 27
869532, 26
869549, 32
869598, 30
869782, 27
869888, 28
869960, 30
870084, 28
872488, 28
872751, 27
872754, 25
872798, 27
872816, 25
873122, 28
873245, 21
874656, 26
874875, 15
875050, 30
875068, 28
875227, 28
875386, 22
875551, 22
885927, 27
